CID,DID
CID1234,DID20
CID1234,DID510
CID1235,DID1461
CID1235,DID536
CID1235,DID671
CID1236,DID1094
CID1236,DID1490
CID1236,DID503
CID1236,DID709
CID1236,DID837
CID1237,DID1168
CID1237,DID274
CID1237,DID279
CID1237,DID328
CID1237,DID347
CID1237,DID954
CID1238,DID320
CID1239,DID1149
CID1239,DID13
CID1239,DID158
CID1239,DID246
CID1239,DID597
CID1240,DID155
CID1241,DID1151
CID1241,DID1179
CID1241,DID1180
CID1241,DID476
CID1241,DID829
CID1241,DID898
CID1242,DID1013
CID1242,DID1291
CID1242,DID216
CID1242,DID406
CID1242,DID644
CID1243,DID1179
CID1243,DID1234
CID1243,DID1440
CID1243,DID335
CID1243,DID770
CID1243,DID863
CID1244,DID17
CID1244,DID250
CID1244,DID257
CID1244,DID392
CID1245,DID134
CID1245,DID1410
CID1245,DID1421
CID1245,DID972
CID1246,DID100
CID1246,DID221
CID1246,DID265
CID1246,DID461
CID1246,DID928
CID1246,DID991
CID1247,DID1170
CID1247,DID1296
CID1247,DID1481
CID1247,DID414
CID1247,DID863
CID1248,DID1107
CID1248,DID1343
CID1248,DID1451
CID1248,DID328
CID1249,DID200
CID1249,DID467
CID1249,DID498
CID1249,DID529
CID1249,DID801
CID1250,DID1120
CID1250,DID1279
CID1250,DID1392
CID1250,DID150
CID1250,DID854
CID1250,DID945
CID1251,DID1289
CID1251,DID1406
CID1251,DID3
CID1251,DID334
CID1251,DID680
CID1251,DID980
CID1252,DID1174
CID1252,DID322
CID1252,DID339
CID1252,DID366
CID1252,DID408
CID1252,DID853
CID1253,DID289
CID1253,DID370
CID1253,DID374
CID1253,DID538
CID1254,DID1084
CID1254,DID1130
CID1254,DID1144
CID1254,DID1394
CID1254,DID630
CID1254,DID95
CID1255,DID1095
CID1255,DID1195
CID1255,DID182
CID1255,DID490
CID1256,DID1167
CID1256,DID300
CID1256,DID834
CID1256,DID92
CID1257,DID1273
CID1257,DID464
CID1257,DID62
CID1258,DID1081
CID1258,DID1369
CID1258,DID764
CID1259,DID100
CID1259,DID1185
CID1259,DID1249
CID1259,DID180
CID1259,DID263
CID1259,DID514
CID1260,DID1249
CID1260,DID474
CID1260,DID704
CID1260,DID91
CID1260,DID933
CID1261,DID1019
CID1261,DID1403
CID1261,DID1439
CID1261,DID245
CID1261,DID448
CID1262,DID141
CID1262,DID145
CID1262,DID160
CID1262,DID180
CID1262,DID429
CID1262,DID618
CID1263,DID1028
CID1263,DID1199
CID1263,DID1461
CID1263,DID1478
CID1263,DID259
CID1263,DID973
CID1264,DID1216
CID1264,DID1233
CID1264,DID1410
CID1264,DID147
CID1264,DID20
CID1264,DID473
CID1265,DID1108
CID1265,DID1413
CID1265,DID342
CID1265,DID36
CID1265,DID858
CID1265,DID893
CID1266,DID128
CID1266,DID1290
CID1266,DID2
CID1266,DID393
CID1266,DID756
CID1267,DID1460
CID1267,DID403
CID1267,DID433
CID1267,DID526
CID1268,DID592
CID1269,DID128
CID1270,DID1228
CID1270,DID241
CID1270,DID714
CID1270,DID92
CID1271,DID1232
CID1271,DID1350
CID1271,DID1438
CID1271,DID543
CID1272,DID419
CID1272,DID56
CID1272,DID921
CID1272,DID97
CID1273,DID1266
CID1273,DID171
CID1273,DID500
CID1273,DID544
CID1274,DID344
CID1274,DID61
CID1274,DID928
CID1275,DID1078
CID1275,DID1194
CID1276,DID1306
CID1276,DID643
CID1277,DID1124
CID1277,DID32
CID1278,DID1034
CID1278,DID116
CID1278,DID1426
CID1278,DID301
CID1278,DID352
CID1278,DID386
CID1279,DID113
CID1279,DID1196
CID1279,DID1429
CID1279,DID413
CID1280,DID108
CID1280,DID1255
CID1280,DID292
CID1280,DID746
CID1280,DID815
CID1280,DID86
CID1281,DID183
CID1281,DID760
CID1282,DID460
CID1282,DID904
CID1283,DID181
CID1283,DID596
CID1284,DID1269
CID1284,DID1354
CID1284,DID1427
CID1284,DID942
CID1285,DID1015
CID1285,DID1429
CID1285,DID270
CID1285,DID497
CID1285,DID612
CID1285,DID980
CID1286,DID1251
CID1286,DID259
CID1286,DID67
CID1286,DID998
CID1287,DID1232
CID1287,DID1446
CID1288,DID599
CID1288,DID643
CID1288,DID858
CID1288,DID954
CID1289,DID1229
CID1289,DID1334
CID1289,DID196
CID1289,DID871
CID1289,DID976
CID1290,DID1053
CID1290,DID1358
CID1290,DID1366
CID1290,DID169
CID1290,DID325
CID1290,DID781
CID1291,DID25
CID1291,DID28
CID1291,DID439
CID1292,DID1430
CID1292,DID871
CID1293,DID886
CID1294,DID732
CID1294,DID741
CID1295,DID130
CID1295,DID1426
CID1295,DID416
CID1295,DID59
CID1295,DID829
CID1296,DID1038
CID1296,DID1067
CID1296,DID177
CID1296,DID498
CID1296,DID752
CID1297,DID148
CID1297,DID18
CID1297,DID672
CID1297,DID753
CID1298,DID1211
CID1298,DID596
CID1298,DID939
CID1299,DID1227
CID1299,DID1432
CID1299,DID284
CID1299,DID529
CID1300,DID1033
CID1300,DID1193
CID1300,DID1258
CID1300,DID1428
CID1300,DID998
CID1301,DID1009
CID1301,DID1487
CID1301,DID391
CID1301,DID565
CID1301,DID844
CID1301,DID924
CID1302,DID1082
CID1302,DID1137
CID1302,DID1340
CID1302,DID135
CID1302,DID586
CID1303,DID1173
CID1303,DID120
CID1303,DID380
CID1303,DID808
CID1304,DID358
CID1304,DID636
CID1304,DID910
CID1305,DID1187
CID1305,DID890
CID1305,DID932
CID1305,DID948
CID1306,DID1492
CID1306,DID566
CID1306,DID645
CID1307,DID1116
CID1307,DID1270
CID1307,DID1291
CID1307,DID424
CID1307,DID91
CID1308,DID1090
CID1308,DID1298
CID1308,DID1423
CID1308,DID372
CID1309,DID1159
CID1309,DID1391
CID1309,DID422
CID1309,DID71
CID1310,DID134
CID1310,DID1374
CID1311,DID144
CID1311,DID1499
CID1311,DID34
CID1311,DID900
CID1312,DID1001
CID1312,DID194
CID1312,DID195
CID1312,DID286
CID1312,DID435
CID1313,DID1340
CID1313,DID621
CID1313,DID966
CID1313,DID999
CID1314,DID293
CID1314,DID502
CID1314,DID508
CID1314,DID553
CID1314,DID826
CID1315,DID1280
CID1315,DID444
CID1315,DID713
CID1315,DID836
CID1315,DID853
CID1316,DID1080
CID1316,DID1232
CID1316,DID1397
CID1316,DID230
CID1316,DID611
CID1316,DID79
CID1317,DID1251
CID1317,DID1466
CID1317,DID248
CID1317,DID733
CID1318,DID1008
CID1318,DID112
CID1318,DID1138
CID1318,DID1246
CID1318,DID1248
CID1318,DID607
CID1319,DID1215
CID1319,DID1330
CID1319,DID336
CID1319,DID558
CID1320,DID1111
CID1320,DID232
CID1320,DID778
CID1320,DID976
CID1321,DID1464
CID1321,DID198
CID1321,DID221
CID1321,DID228
CID1321,DID269
CID1322,DID379
CID1322,DID395
CID1322,DID545
CID1322,DID588
CID1322,DID890
CID1323,DID204
CID1324,DID1115
CID1324,DID436
CID1324,DID745
CID1324,DID749
CID1325,DID1238
CID1325,DID1447
CID1325,DID15
CID1325,DID317
CID1325,DID616
CID1326,DID1211
CID1326,DID1444
CID1326,DID464
CID1326,DID59
CID1326,DID794
CID1326,DID935
CID1327,DID1282
CID1327,DID1386
CID1327,DID1396
CID1327,DID247
CID1327,DID398
CID1327,DID792
CID1328,DID1280
CID1329,DID1000
CID1329,DID1141
CID1329,DID1245
CID1329,DID1322
CID1329,DID48
CID1329,DID963
CID1330,DID1310
CID1330,DID573
CID1330,DID760
CID1331,DID110
CID1331,DID1145
CID1331,DID1266
CID1331,DID346
CID1331,DID640
CID1331,DID669
CID1332,DID1121
CID1332,DID1272
CID1332,DID1276
CID1332,DID1419
CID1332,DID447
CID1332,DID84
CID1333,DID1019
CID1333,DID194
CID1333,DID413
CID1333,DID638
CID1333,DID725
CID1333,DID913
CID1334,DID854
CID1334,DID932
CID1335,DID1345
CID1335,DID515
CID1335,DID577
CID1335,DID869
CID1336,DID168
CID1336,DID734
CID1337,DID106
CID1338,DID1021
CID1338,DID1135
CID1338,DID8
CID1338,DID817
CID1338,DID936
CID1339,DID140
CID1339,DID235
CID1339,DID298
CID1339,DID388
CID1339,DID608
CID1339,DID685
CID1340,DID164
CID1340,DID214
CID1340,DID459
CID1341,DID1381
CID1341,DID401
CID1341,DID576
CID1341,DID777
CID1341,DID953
CID1342,DID1071
CID1342,DID1227
CID1342,DID1325
CID1342,DID208
CID1342,DID780
CID1342,DID842
CID1343,DID107
CID1343,DID1423
CID1343,DID511
CID1344,DID12
CID1344,DID1339
CID1344,DID1406
CID1344,DID432
CID1345,DID1085
CID1345,DID1415
CID1345,DID186
CID1345,DID977
CID1346,DID14
CID1346,DID271
CID1346,DID530
CID1346,DID597
CID1346,DID649
CID1346,DID961
CID1347,DID1171
CID1347,DID793
CID1348,DID1161
CID1348,DID1281
CID1348,DID251
CID1348,DID49
CID1348,DID579
CID1348,DID736
CID1349,DID1027
CID1349,DID1056
CID1349,DID1459
CID1349,DID712
CID1350,DID224
CID1350,DID315
CID1350,DID319
CID1351,DID1418
CID1351,DID164
CID1351,DID636
CID1351,DID872
CID1352,DID177
CID1352,DID484
CID1353,DID1218
CID1353,DID1315
CID1353,DID1409
CID1353,DID1430
CID1353,DID810
CID1353,DID991
CID1354,DID1009
CID1354,DID1135
CID1354,DID545
CID1354,DID684
CID1354,DID807
CID1355,DID73
CID1356,DID1098
CID1356,DID182
CID1356,DID692
CID1356,DID819
CID1356,DID856
CID1357,DID142
CID1357,DID4
CID1357,DID514
CID1357,DID754
CID1358,DID1185
CID1358,DID1239
CID1358,DID1455
CID1359,DID1227
CID1360,DID1072
CID1360,DID333
CID1360,DID827
CID1360,DID832
CID1360,DID845
CID1361,DID131
CID1361,DID1463
CID1361,DID208
CID1361,DID238
CID1361,DID243
CID1362,DID346
CID1362,DID823
CID1363,DID355
CID1363,DID48
CID1363,DID502
CID1363,DID592
CID1363,DID993
CID1364,DID1190
CID1364,DID503
CID1364,DID66
CID1364,DID724
CID1364,DID78
CID1365,DID1378
CID1365,DID1397
CID1365,DID334
CID1365,DID849
CID1365,DID990
CID1366,DID1483
CID1366,DID292
CID1366,DID579
CID1366,DID624
CID1366,DID643
CID1366,DID976
CID1367,DID1058
CID1367,DID1068
CID1367,DID518
CID1368,DID936
CID1369,DID853
CID1369,DID994
CID1370,DID1234
CID1370,DID284
CID1370,DID679
CID1370,DID760
CID1370,DID866
CID1370,DID94
CID1371,DID1015
CID1371,DID1151
CID1371,DID1341
CID1371,DID581
CID1371,DID602
CID1371,DID755
CID1372,DID117
CID1372,DID1200
CID1372,DID625
CID1372,DID678
CID1372,DID824
CID1372,DID948
CID1373,DID1129
CID1373,DID507
CID1373,DID677
CID1373,DID731
CID1374,DID1271
CID1374,DID392
CID1374,DID614
CID1374,DID82
CID1374,DID845
CID1375,DID1151
CID1375,DID194
CID1375,DID454
CID1375,DID478
CID1375,DID675
CID1375,DID965
CID1376,DID1058
CID1376,DID1334
CID1376,DID1376
CID1376,DID678
CID1377,DID1268
CID1377,DID1376
CID1377,DID512
CID1377,DID613
CID1377,DID689
CID1377,DID867
CID1378,DID788
CID1379,DID1184
CID1379,DID1306
CID1379,DID739
CID1380,DID1294
CID1380,DID168
CID1380,DID823
CID1381,DID1330
CID1381,DID1465
CID1381,DID155
CID1381,DID979
CID1382,DID1139
CID1382,DID304
CID1382,DID390
CID1382,DID394
CID1382,DID908
CID1382,DID986
CID1383,DID1326
CID1383,DID364
CID1384,DID1473
CID1385,DID1194
CID1385,DID1303
CID1385,DID1427
CID1385,DID482
CID1385,DID557
CID1385,DID749
CID1386,DID1129
CID1386,DID1155
CID1386,DID550
CID1386,DID699
CID1387,DID1344
CID1387,DID1490
CID1387,DID268
CID1387,DID401
CID1387,DID705
CID1387,DID909
CID1388,DID1063
CID1388,DID1110
CID1388,DID857
CID1388,DID881
CID1388,DID928
CID1389,DID1170
CID1389,DID369
CID1389,DID437
CID1389,DID584
CID1390,DID1281
CID1390,DID1334
CID1390,DID1471
CID1390,DID19
CID1390,DID258
CID1391,DID237
CID1391,DID29
CID1391,DID525
CID1391,DID643
CID1391,DID682
CID1391,DID727
CID1392,DID1057
CID1392,DID1212
CID1393,DID1072
CID1393,DID1181
CID1393,DID525
CID1394,DID1370
CID1394,DID1488
CID1394,DID1500
CID1394,DID92
CID1394,DID969
CID1395,DID1369
CID1396,DID589
CID1397,DID1319
CID1397,DID190
CID1397,DID221
CID1397,DID593
CID1398,DID1039
CID1398,DID496
CID1398,DID505
CID1398,DID565
CID1398,DID943
CID1399,DID123
CID1399,DID250
CID1399,DID761
CID1400,DID1254
CID1400,DID540
CID1400,DID630
CID1400,DID919
CID1400,DID967
CID1400,DID993
CID1401,DID106
CID1401,DID1144
CID1401,DID1203
CID1401,DID1313
CID1401,DID1323
CID1401,DID860
CID1402,DID1110
CID1402,DID1319
CID1402,DID165
CID1402,DID517
CID1402,DID602
CID1402,DID671
CID1403,DID1338
CID1403,DID1386
CID1403,DID29
CID1404,DID1100
CID1404,DID1322
CID1404,DID683
CID1404,DID781
CID1405,DID1269
CID1405,DID191
CID1405,DID426
CID1405,DID428
CID1405,DID680
CID1405,DID914
CID1406,DID781
CID1406,DID95
CID1407,DID1078
CID1407,DID1112
CID1407,DID1182
CID1407,DID3
CID1407,DID436
CID1408,DID1121
CID1408,DID1321
CID1408,DID413
CID1408,DID595
CID1408,DID952
CID1409,DID1431
CID1409,DID477
CID1409,DID82
CID1410,DID1182
CID1411,DID349
CID1411,DID352
CID1411,DID594
CID1411,DID614
CID1412,DID816
CID1412,DID833
CID1413,DID1031
CID1413,DID428
CID1413,DID444
CID1413,DID757
CID1414,DID360
CID1414,DID493
CID1414,DID543
CID1414,DID787
CID1414,DID934
CID1415,DID1139
CID1415,DID1325
CID1415,DID1470
CID1415,DID512
CID1415,DID615
CID1416,DID123
CID1416,DID140
CID1416,DID270
CID1416,DID900
CID1417,DID19
CID1417,DID310
CID1417,DID824
CID1418,DID1301
CID1419,DID223
CID1419,DID780
CID1419,DID846
CID1419,DID915
CID1420,DID1472
CID1420,DID1490
CID1420,DID194
CID1420,DID805
CID1421,DID481
CID1421,DID525
CID1421,DID556
CID1421,DID621
CID1421,DID646
CID1421,DID691
CID1422,DID554
CID1423,DID247
CID1423,DID454
CID1423,DID525
CID1423,DID537
CID1423,DID572
CID1423,DID680
CID1424,DID1073
CID1424,DID1461
CID1424,DID44
CID1424,DID486
CID1424,DID691
CID1425,DID1072
CID1425,DID1242
CID1425,DID929
CID1425,DID984
CID1426,DID1140
CID1426,DID168
CID1426,DID171
CID1426,DID357
CID1427,DID1474
CID1427,DID1497
CID1428,DID1047
CID1428,DID1395
CID1428,DID448
CID1428,DID557
CID1428,DID696
CID1428,DID717
CID1429,DID1161
CID1430,DID1024
CID1430,DID1406
CID1430,DID194
CID1430,DID701
CID1430,DID908
CID1431,DID109
CID1431,DID1117
CID1431,DID580
CID1431,DID638
CID1431,DID680
CID1431,DID95
CID1432,DID1430
CID1432,DID543
CID1432,DID759
CID1432,DID85
CID1433,DID254
CID1433,DID260
CID1433,DID276
CID1433,DID53
CID1433,DID872
CID1434,DID1084
CID1434,DID1093
CID1434,DID1112
CID1434,DID1390
CID1434,DID1471
CID1434,DID555
CID1435,DID43
CID1435,DID801
CID1435,DID848
CID1435,DID906
CID1436,DID1285
CID1436,DID38
CID1437,DID869
CID1438,DID109
CID1438,DID1098
CID1438,DID1214
CID1438,DID1363
CID1438,DID1387
CID1439,DID1081
CID1439,DID1287
CID1439,DID999
CID1440,DID246
CID1441,DID1084
CID1441,DID306
CID1441,DID535
CID1441,DID978
CID1442,DID1015
CID1442,DID176
CID1442,DID82
CID1442,DID914
CID1442,DID919
CID1442,DID99
CID1443,DID566
CID1444,DID1017
CID1444,DID1154
CID1444,DID13
CID1444,DID261
CID1444,DID294
CID1444,DID32
CID1445,DID1103
CID1445,DID1397
CID1445,DID516
CID1445,DID663
CID1446,DID1269
CID1446,DID262
CID1446,DID533
CID1447,DID1304
CID1447,DID1439
CID1447,DID311
CID1447,DID906
CID1447,DID963
CID1448,DID1131
CID1448,DID1317
CID1448,DID289
CID1448,DID972
CID1449,DID1236
CID1449,DID274
CID1449,DID61
CID1449,DID615
CID1449,DID754
CID1449,DID948
CID1450,DID1047
CID1450,DID1226
CID1450,DID1249
CID1450,DID765
CID1450,DID897
CID1450,DID947
CID1451,DID1234
CID1452,DID1215
CID1452,DID566
CID1452,DID587
CID1452,DID680
CID1453,DID1130
CID1453,DID1339
CID1454,DID1264
CID1454,DID6
CID1454,DID651
CID1454,DID74
CID1454,DID793
CID1455,DID1094
CID1455,DID1484
CID1455,DID197
CID1456,DID286
CID1456,DID709
CID1456,DID977
CID1457,DID1088
CID1457,DID136
CID1458,DID1299
CID1458,DID440
CID1459,DID1326
CID1459,DID389
CID1459,DID425
CID1459,DID599
CID1460,DID1043
CID1460,DID181
CID1460,DID207
CID1460,DID406
CID1461,DID1144
CID1461,DID1438
CID1461,DID1453
CID1461,DID157
CID1461,DID733
CID1462,DID335
CID1462,DID514
CID1462,DID664
CID1462,DID68
CID1463,DID1001
CID1463,DID1425
CID1463,DID676
CID1463,DID68
CID1463,DID916
CID1464,DID1159
CID1464,DID1202
CID1464,DID128
CID1464,DID640
CID1464,DID924
CID1465,DID1361
CID1465,DID442
CID1465,DID453
CID1465,DID635
CID1465,DID705
CID1465,DID838
CID1466,DID656
CID1467,DID123
CID1467,DID1449
CID1467,DID151
CID1467,DID551
CID1468,DID1406
CID1468,DID1414
CID1468,DID926
CID1468,DID97
CID1468,DID982
CID1469,DID1
CID1469,DID114
CID1469,DID1239
CID1469,DID1449
CID1469,DID808
CID1469,DID984
CID1470,DID1021
CID1470,DID1215
CID1470,DID185
CID1470,DID251
CID1470,DID600
CID1470,DID68
CID1471,DID1156
CID1471,DID333
CID1471,DID478
CID1471,DID650
CID1471,DID971
CID1472,DID1044
CID1472,DID1373
CID1472,DID230
CID1472,DID465
CID1472,DID728
CID1472,DID886
CID1473,DID1331
CID1473,DID1448
CID1473,DID498
CID1473,DID545
CID1473,DID987
CID1474,DID1052
CID1474,DID587
CID1474,DID713
CID1474,DID72
CID1474,DID73
CID1474,DID807
CID1475,DID1074
CID1475,DID1442
CID1475,DID640
CID1475,DID686
CID1475,DID730
CID1475,DID90
CID1476,DID1484
CID1476,DID215
CID1476,DID335
CID1476,DID823
CID1476,DID864
CID1476,DID913
CID1477,DID1458
CID1478,DID10
CID1478,DID1021
CID1478,DID1174
CID1478,DID372
CID1478,DID428
CID1478,DID446
CID1479,DID35
CID1479,DID376
CID1479,DID44
CID1479,DID74
CID1480,DID1040
CID1480,DID149
CID1480,DID532
CID1480,DID990
CID1481,DID1209
CID1481,DID1233
CID1481,DID1240
CID1481,DID250
CID1481,DID39
CID1482,DID970
CID1483,DID297
CID1484,DID1143
CID1484,DID1382
CID1484,DID1430
CID1484,DID350
CID1484,DID902
CID1484,DID958
CID1485,DID1031
CID1485,DID1117
CID1485,DID1183
CID1485,DID1316
CID1485,DID247
CID1485,DID672
CID1486,DID689
CID1487,DID1067
CID1487,DID1079
CID1487,DID647
CID1487,DID738
CID1488,DID572
CID1489,DID589
CID1490,DID1060
CID1490,DID1235
CID1490,DID1435
CID1490,DID171
CID1491,DID1449
CID1491,DID254
CID1492,DID1450
CID1492,DID186
CID1492,DID267
CID1492,DID35
CID1492,DID350
CID1492,DID634
CID1493,DID583
CID1494,DID1496
CID1494,DID232
CID1494,DID397
CID1494,DID488
CID1494,DID810
CID1495,DID141
CID1495,DID587
CID1495,DID597
CID1495,DID831
CID1496,DID1296
CID1496,DID172
CID1496,DID681
CID1497,DID1010
CID1497,DID1097
CID1497,DID1288
CID1497,DID18
CID1497,DID782
CID1498,DID1363
CID1498,DID586
CID1498,DID746
CID1499,DID1159
CID1499,DID123
CID1499,DID1343
CID1499,DID250
CID1499,DID354
CID1499,DID924
CID1500,DID115
CID1500,DID403
CID1500,DID446
CID1500,DID474
CID1500,DID905
